date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:55	339195/339195	---M--	200	added ('OK')	text/css	date:Sat,%2021%20Aug%202021%2004:04:13%20GMT	https://smkm1surabaya.sch.id/wp-content/cache/wpo-minify/1629315572/assets/wpo-minify-header-cf8552b8.min.css	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/cache/wpo-minify/1629315572/assets/wpo-minify-header-cf8552b8.min.css	(from https://smkm1surabaya.sch.id/author/smkm1sby/)
09:56:55	85412/85412	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:56:53%20GMT	https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/index.html	(from https://smkm1surabaya.sch.id/category/pemberitahuan/)
09:56:55	77090/77090	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:56:54%20GMT	https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/index.html	(from https://smkm1surabaya.sch.id/category/pemberitahuan/)
09:57:02	605/605	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:56:54%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/users/1	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/users/1.json	(from https://smkm1surabaya.sch.id/author/smkm1sby/)
09:57:03	62537/62537	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:00%20GMT	https://smkm1surabaya.sch.id/category/pemberitahuan/page/7/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/category/pemberitahuan/page/7/index.html	(from https://smkm1surabaya.sch.id/category/pemberitahuan/)
09:57:03	74718/74718	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:00%20GMT	https://smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/berantas-buta-huruf-quran-ismuba-smk-mutu-surabaya-mou-dengan-tim-tadjid-pwm-jawa-timur/index.html	(from https://smkm1surabaya.sch.id/category/pemberitahuan/)
09:57:03	85184/85184	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:00%20GMT	https://smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/smk-mutu-surabaya-teken-mou-dengan-22-perusahan-ternama/index.html	(from https://smkm1surabaya.sch.id/category/pemberitahuan/)
09:57:04	59016/59016	---M--	200	added ('OK')	text/css	date:Thu,%2001%20Jul%202021%2002:14:57%20GMT	https://smkm1surabaya.sch.id/wp-includes/css/dashicons.min.css?ver=5.7.3	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/css/dashicons.min76f3.css	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:04	5854/5854	---M--	200	added ('OK')	text/css	date:Thu,%2001%20Jul%202021%2002:14:57%20GMT	https://smkm1surabaya.sch.id/wp-includes/css/buttons.min.css?ver=5.7.3	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/css/buttons.min76f3.css	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:07	87296/87296	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:05%20GMT	https://smkm1surabaya.sch.id/author/smkm1sby/page/2/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/author/smkm1sby/page/2/index.html	(from https://smkm1surabaya.sch.id/author/smkm1sby/)
09:57:09	95713/95713	---MCZ	200	added ('OK')	application/rss+xml	etag:%226f56f89628872e05b5c94c1823ea2eba%22	https://smkm1surabaya.sch.id/author/smkm1sby/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/author/smkm1sby/feed/index.html	(from https://smkm1surabaya.sch.id/author/smkm1sby/)
09:57:09	62811/62811	---MCZ	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:08%20GMT	https://smkm1surabaya.sch.id/author/smkm1sby/page/7/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/author/smkm1sby/page/7/index.html	(from https://smkm1surabaya.sch.id/author/smkm1sby/)
09:57:10	3784/3784	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:03%20GMT	https://smkm1surabaya.sch.id/wp-login.php?action=lostpassword	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-loginc2b6.html	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:10	1293/1293	---M--	200	added ('OK')	application/javascript	date:Mon,%2024%20Jun%202019%2003:34:29%20GMT	https://smkm1surabaya.sch.id/wp-content/plugins/wp-power-stats/wp-power-stats.js	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/plugins/wp-power-stats/wp-power-stats.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:11	11224/11224	---M--	200	added ('OK')	application/javascript	date:Thu,%2001%20Jul%202021%2002:15:10%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/jquery/jquery-migrate.mind617.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:11	89496/89496	---M--	200	added ('OK')	application/javascript	date:Thu,%2001%20Jul%202021%2002:15:10%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/jquery/jquery.min.js?ver=3.5.1	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/jquery/jquery.min9d52.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:11	351/351	---M--	200	added ('OK')	application/javascript	date:Fri,%2016%20Apr%202021%2007:22:57%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/zxcvbn-async.min5152.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:11	7908/7908	---M--	200	added ('OK')	application/javascript	date:Fri,%2016%20Apr%202021%2007:22:33%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-fetch.min.js?ver=3.0.0	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-fetch.min6e0e.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:12	99310/99310	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Oct%202020%2014:32:46%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=7.4.4	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill.min89b1.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:12	353/353	---M--	200	added ('OK')	application/javascript	date:Mon,%2003%20Aug%202020%2010:46:24%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min.js?ver=3.42.0	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-node-contains.min2e00.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:12	867/867	---M--	200	added ('OK')	application/javascript	date:Fri,%2016%20Apr%202021%2007:22:33%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min.js?ver=3.42.0	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-dom-rect.min2e00.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:12	47085/47085	---M--	200	added ('OK')	application/javascript	date:Mon,%2003%20Aug%202020%2010:46:24%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-url.min.js?ver=3.6.4	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-url.min5aed.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:12	7165/7165	---M--	200	added ('OK')	application/javascript	date:Mon,%2003%20Aug%202020%2010:46:24%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-formdata.min.js?ver=3.0.12	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-formdata.mine9bd.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:12	417/417	---M--	200	added ('OK')	application/javascript	date:Mon,%2003%20Aug%202020%2010:46:24%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min.js?ver=2.0.2	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-element-closest.min4c56.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:13	2978/2978	---M--	200	added ('OK')	application/javascript	date:Thu,%2001%20Jul%202021%2002:14:57%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min.js?ver=2.3.4	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/vendor/wp-polyfill-object-fit.min531b.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:13	6979/6979	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2007:15:14%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/hooks.min.js?ver=d0188aa6c336f8bb426fe5318b7f5b72	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/hooks.minc5c2.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:14	10198/10198	---M--	200	added ('OK')	application/javascript	date:Thu,%2009%20Sep%202021%2007:15:14%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/dist/i18n.min.js?ver=6ae7d829c963a7d8856558f3f9b32b43	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/dist/i18n.min802d.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:14	16045/16045	---M--	200	added ('OK')	application/javascript	date:Fri,%2016%20Apr%202021%2007:22:57%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/underscore.min.js?ver=1.8.3	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/underscore.min4511.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:14	1077/1077	---M--	200	added ('OK')	application/javascript	date:Fri,%2016%20Apr%202021%2007:22:57%20GMT	https://smkm1surabaya.sch.id/wp-includes/js/wp-util.min.js?ver=5.7.3	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-includes/js/wp-util.min76f3.js	(from https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-mutu-surabaya-lakukan-workshop-sinkronisasi-kurikulum-dengan-iduka%2F)
09:57:17	1163/1163	---MCZ	200	added ('OK')	application/rss+xml	etag:%22981ca6c845f6a01f89d79df32d41a059%22	https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/feed/index.html	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/)
09:57:17	6667/6667	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:13%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1745	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1745.json	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/)
09:57:20	2715/2715	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:16%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embedb2ab.json	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/)
09:57:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:57:16%20GMT	https://smkm1surabaya.sch.id/?p=1745	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/index3fc1.html	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/)
09:57:21	2807/2807	---MC-	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2002:57:18%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri%2F&format=xml	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embedcf34	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/)
09:57:22	73391/73391	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Sep%202021%2001:15:38%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-03-at-09.27.54-1-1030x580.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-03-at-09.27.54-1-1030x580.jpg	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/)
09:57:23	127769/127769	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Sep%202021%2001:15:37%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-03-at-09.27.54-1.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-03-at-09.27.54-1.jpg	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/)
09:57:23	8465/8465	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:21%20GMT	https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fsmk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-login86ab.html	(from https://smkm1surabaya.sch.id/smk-muhammadiyah-1-surabaya-gandeng-its-kembangkan-kualitas-alat-praktek-terstandarisasi-industri/)
09:57:26	18013/18013	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:22%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1741	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1741.json	(from https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/)
09:57:27	1300/1300	---MCZ	200	added ('OK')	application/rss+xml	etag:%22a56618fc0664221e3b1afc1b673a61ac%22	https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/feed/index.html	(from https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/)
09:57:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:57:25%20GMT	https://smkm1surabaya.sch.id/?p=1741	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/indexef83.html	(from https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/)
09:57:30	2888/2888	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:25%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed734f.json	(from https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/)
09:57:32	2980/2980	---MC-	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2002:57:28%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa%2F&format=xml	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed1b08	(from https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/)
09:57:33	78267/78267	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Sep%202021%2008:51:39%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-02-at-11.25.39-1030x579.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-02-at-11.25.39-1030x579.jpg	(from https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/)
09:57:33	165232/165232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20Sep%202021%2008:51:38%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-02-at-11.25.39.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/09/WhatsApp-Image-2021-09-02-at-11.25.39.jpg	(from https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/)
09:57:34	8499/8499	---M-Z	200	added ('OK')	text/html	date:Sun,%2024%20Oct%202021%2002:57:32%20GMT	https://smkm1surabaya.sch.id/wp-login.php?redirect_to=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-login7ec4.html	(from https://smkm1surabaya.sch.id/ikutkan-kader-wirausaha-millenial-dalam-training-wirausaha-smk-di-era-new-normal-smk-muhammadiyah-1-surabaya-dapat-manfaat-istimewa/)
09:57:37	9554/9554	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:33%20GMT	https://smkm1surabaya.sch.id/wp-json/wp/v2/posts/1736	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/wp/v2/posts/1736.json	(from https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/)
09:57:37	1134/1134	---MCZ	200	added ('OK')	application/rss+xml	etag:%229a2063de5dcd1ce3c7708e1a6b7a0ee7%22	https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/feed/	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/feed/index.html	(from https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/)
09:57:40	2677/2677	---MC-	200	added ('OK')	application/json	date:Sun,%2024%20Oct%202021%2002:57:36%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fkader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan%2F	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed655f.json	(from https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/)
09:57:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2024%20Oct%202021%2002:57:36%20GMT	https://smkm1surabaya.sch.id/?p=1736	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/indexb4b6.html	(from https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/)
09:57:42	2769/2769	---MC-	200	added ('OK')	text/xml	date:Sun,%2024%20Oct%202021%2002:57:39%20GMT	https://smkm1surabaya.sch.id/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsmkm1surabaya.sch.id%2Fkader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan%2F&format=xml	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-json/oembed/1.0/embed6271	(from https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/)
09:57:43	109022/109022	---M--	200	added ('OK')	image/jpeg	date:Sun,%2029%20Aug%202021%2016:49:00%20GMT	https://smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-29-at-23.28.24.jpeg	C:/My%20Web%20Sites/TUGAS%201/smkm1surabaya.sch.id/wp-content/uploads/2021/08/WhatsApp-Image-2021-08-29-at-23.28.24.jpg	(from https://smkm1surabaya.sch.id/kader-wirausaha-muda-smk-mutu-surabaya-lakukan-upgrading-di-seminar-nasional-kewirausahaan/)
